Source:;EM-DAT, CRED / UCLouvain, Brussels, Belgium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;www.emdat.be (D. Guha-Sapir);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Version:;2021-05-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
File creation:;Mon, 31 May 2021 01:50:39 CEST;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Table type:;Custom request;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# of records:;143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dis No;Year;Seq;Glide;Disaster Group;Disaster Subgroup;Disaster Type;Disaster Subtype;Event Name;Entry Criteria;Country;ISO;Region;Continent;Location;Origin;Associated Dis;Associated Dis2;OFDA Response;Appeal;Declaration;Aid Contribution;Dis Mag Value;Dis Mag Scale;Latitude;Longitude;Local Time;River Basin;Start Year;Start Month;Start Day;End Year;End Month;End Day;Total Deaths;No Injured;No Affected;No Homeless;Total Affected;Reconstruction Costs ('000 US$);Insured Damages ('000 US$);Total Damages ('000 US$);CPI;Adm Level;Admin1 Code;Admin2 Code;Geo Locations
1906-0014-CHL;1906;0014;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Valparaiso;;Tsunami/Tidal wave;;;;;;8;Richter;33.05;71.4;19:57;;1906;8;16;1906;8;16;20000;;;;;;;100000;3,522300102;;;;
1922-0001-CHL;1922;0001;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Atacama;;Tsunami/Tidal wave;;;;;;9;Richter;-28.553;-70.755;00:32;;1922;11;11;1922;11;11;1000;;;;;;;;6,561914634;;;;
1928-0003-CHL;1928;0003;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Talca;;;;;;;;;Richter;35.28 S;71.40 W;;;1928;;;1928;;;220;;;;;;;;6,731506861;;;;
1939-0001-CHL;1939;0001;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Chillan region (Concepcion);;Tsunami/Tidal wave;;;;;;8;Richter;-36.305;-72.315;23:32;;1939;1;24;1939;1;24;30000;58500;;;58500;;;920000;5,45304238;;;;
1943-0010-CHL;1943;0010;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Illapel;;Tsunami/Tidal wave;;;;;;8;Richter;-31.432;-71.475;12:07;;1943;4;6;1943;4;6;12;35;;;35;;;100000;6,783689085;;;;
1946-0013-CHL;1946;0013;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Northern;;Tsunami/Tidal wave;;;;;;8;Richter;-26.5;-70.5;15:18;;1946;8;2;1946;8;2;2;;;;;;;;7,644695777;;;;
1948-0025-CHL;1948;0025;;Natural;Geophysical;Volcanic activity;Ash fall;;;Chile;CHL;South America;Americas;;;;;;;;;;;;;;;1948;10;;1948;10;;100;;;;;;;;9,418891383;;;;
1949-0005-CHL;1949;0005;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Angol, Traiguan;;Tsunami/Tidal wave;;;;;;7;Richter;-38;-73.5;23:29;;1949;4;19;1949;4;19;35;155;;;155;;;39000;9,327572492;;;;
1949-0015-CHL;1949;0015;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Tierra del Fuego;;Tsunami/Tidal wave;;;;;;8;Richter;-54;-71;02:53;;1949;12;17;1949;12;17;6;18;;;18;;;5200;9,327572492;;;;
1953-0012-CHL;1953;0012;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Chillan, Concepcion;;Tsunami/Tidal wave;;;;;;8;Richter;-37.093;-72.866;13:16;;1953;5;6;1953;5;6;12;40;;;40;;;500000;10,48862697;;;;
1953-0021-CHL;1953;0021;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;;;;;;;;;7;Richter;-22.1;-68.7;22:05;;1953;12;6;1953;12;6;3;15;;;15;;;7310;10,48862697;;;;
1958-0010-CHL;1958;0010;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;;;;;;No;No;;;Richter;;;;;1958;9;;1958;9;;;35;;;35;;;10100;11,28789241;;;;
1960-0013-CHL;1960;0013;;Natural;Geophysical;Earthquake;Tsunami;;;Chile;CHL;South America;Americas;Puerto Montt, Valdivia (Arauco peninsula);;Volcanic activity;Tsunami/Tidal wave;;;;;10;Richter;-38.143;-73.407;15-11;;1960;5;22;1960;5;22;6000;3000;2000000;;2003000;;;550000;11,56821608;;;;
1961-0044-CHL;1961;0044;;Technological;Technological;Miscellaneous accident;Collapse;Stadium barrier;;Chile;CHL;South America;Americas;Santiago;;;;;No;No;;;;;;;;1961;4;;1961;4;;5;300;;;300;;;;11,69207506;;;;
1964-0017-CHL;1964;0017;;Natural;Geophysical;Volcanic activity;Ash fall;;;Chile;CHL;South America;Americas;Villarica;;;;Yes;;;;;;;;;;1964;3;2;1964;3;2;4;;2000;;2000;;;;12,13211749;;;;
1965-0016-CHL;1965;0016;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Coquimbo, Santiago (Central Valley);;;;Yes;;;;7;Richter;-32.522;-71.233;12:33;;1965;3;28;1965;3;28;400;350;20000;;20350;;;125000;12,32443267;;;;
1965-0095-CHL;1965;0095;;Natural;Hydrological;Landslide;Landslide;;;Chile;CHL;South America;Americas;;;;;;;;;;;;;;;1965;2;;1965;2;;26;;;;;;;;12,32443267;;;;
1965-0040-CHL;1965;0040;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Antofagasta to Aisen;;;;Yes;;;;;Km2;;;;;1965;7;;1965;7;;600;;350000;25000;375000;;;10000;12,32443267;;;;
1965-0099-CHL;1965;0099;;Natural;Meteorological;Storm;;;;Chile;CHL;South America;Americas;;;;;;;;;;Kph;;;;;1965;8;;1965;8;;58;;;;;;;;12,32443267;;;;
1966-0090-CHL;1966;0090;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Taltal & Catalina;;;;Yes;;;;8;Richter;-25.494;-70.55;04:18;;1966;12;28;1966;12;28;4;6;3000;;3006;;;400;12,69602817;;;;
1968-9008-CHL;1968;9008;;Natural;Climatological;Drought;Drought;;;Chile;CHL;South America;Americas;Nationwide, Central Valley, Central Chile;;;;Yes;No;No;;;Km2;;;;;1968;8;;1972;;;;;120000;;120000;;;55000;13,60544609;;;;
1968-0057-CHL;1968;0057;;Natural;Meteorological;Storm;;;;Chile;CHL;South America;Americas;North coast;;;;;;;;;Kph;;;;;1968;7;23;1968;7;23;;;;;;;;;13,60544609;;;;
1971-0042-CHL;1971;0042;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Valparaiso, Salamnca, Coquimbo;;Tsunami/Tidal wave;;Yes;;;;8;Richter;-32.601;-71.076;00:03;;1971;7;9;1971;7;9;85;451;2348522;;2348973;;;236400;15,83825463;;;;
1971-0039-CHL;1971;0039;;Natural;Meteorological;Storm;;;;Chile;CHL;South America;Americas;;;;;Yes;;;;;Kph;;;;;1971;6;20;1971;6;20;;;90000;;90000;;;2500;15,83825463;;;;
1974-0027-CHL;1974;0027;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Central, South;;;;Yes;;;;;Km2;;;;;1974;6;;1974;6;;32;;40000;;40000;;;10000;19,28687447;;;;
1977-0087-CHL;1977;0087;;Natural;Meteorological;Storm;;;;Chile;CHL;South America;Americas;Santiago area;;;;;;;;;Kph;;;;;1977;7;20;1977;7;20;15;;;16800;16800;;;6800;23,706851;;;;
1978-0073-CHL;1978;0073;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;;;;;;;;;;Km2;;;;;1978;6;;1978;6;;4;;6000;;6000;;;;25,51591532;;;;
1979-0247-CHL;1979;0247;;Natural;Hydrological;Landslide;Landslide;;;Chile;CHL;South America;Americas;Puerto Monte;;;;;;;;;;;;;;1979;10;24;1979;10;24;30;;;;;;;;28,3875989;;;;
1982-0082-CHL;1982;0082;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Mapocho river;;;;;;;;;Km2;;;;;1982;6;22;1982;6;22;;;8000;;8000;;;;37,74582208;;;;
1983-0127-CHL;1983;0127;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Atacama, Copiapo-Chanaral area;;;;;;;;7;Richter;-26.535;-70.563;14:52;;1983;10;4;1983;10;4;4;24;1500;;1524;;;1000;38,9583793;;;;
1984-0058-CHL;1984;0058;;Natural;Meteorological;Storm;Convective storm;;;Chile;CHL;South America;Americas;Northeast of Santiago;;;;;;;;;Kph;;;;;1984;7;;1984;7;;85;70;140000;102275;242345;;;;40,63380386;;;;
1984-0412-CHL;1984;0412;;Natural;Meteorological;Storm;;;;Chile;CHL;South America;Americas;;;;;;;;;;Kph;;;;;1984;7;;1984;7;;42;45;63064;17719;80828;;;;40,63380386;;;;
1985-0041-CHL;1985;0041;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Valparaiso, Santiago, Talca, Copiapo, La Serena, Rancegua, Cauquenes, Concepcion;;;;Yes;;;;8;Richter;-33.135;-71.871;19:47;;1985;3;3;1985;3;3;180;2483;979792;500000;1482275;;90000;1500000;42,07452677;;;;
1986-0067-CHL;1986;0067;;Natural;Meteorological;Storm;Convective storm;;;Chile;CHL;South America;Americas;Central;;;;Yes;;;;;Kph;;;;;1986;6;15;1986;6;15;16;16;30790;;30806;;;;42,87312983;;;;
1986-0075-CHL;1986;0075;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Curico, Santiago, Vitacura, Ora Ges;;;;;;;;;Km2;;;;;1986;6;15;1986;6;15;23;;54118;;54118;;;17200;42,87312983;;;;
1986-0034-CHL;1986;0034;;Technological;Technological;Transport accident;Rail;;;Chile;CHL;South America;Americas;Near Limache;;;;;;;;;;;;;;1986;2;17;1986;2;17;62;464;;;464;;;;42,87312983;;;;
1986-0300-CHL;1986;0300;;Technological;Technological;Industrial accident;Explosion;Usine d'explosifs et armes;;Chile;CHL;South America;Americas;Iquique;;;;;;;;;m3;;;;;1986;1;25;1986;1;25;28;;;;;;;;42,87312983;;;;
1987-0144-CHL;1987;0144;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Arica, Iquique several small Andean towns;;Slide (land, mud, snow, rock);;;;;;7;Richter;-19.022;-69.991;11:48;;1987;8;8;1987;8;8;5;112;;5000;5112;;;1000;44,44423842;;;;
1987-0126-CHL;1987;0126;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Santiago, central Chile & outlying regions;;;;;;;;;Km2;;;;;1987;7;17;1987;7;17;73;;116364;;116364;;;177000;44,44423842;;;;
1987-0403-CHL;1987;0403;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;;;;;;;;;;Km2;;;;;1987;8;12;1987;8;12;54;;;81000;81000;;;;44,44423842;;;;
1987-0217-CHL;1987;0217;;Natural;Hydrological;Landslide;Avalanche;;;Chile;CHL;South America;Americas;Near Los Maitenes;;;;;;;;;;;;;;1987;11;29;1987;11;29;32;30;;;30;;;;44,44423842;;;;
1987-0465-CHL;1987;0465;;Technological;Technological;Transport accident;Road;;;Chile;CHL;South America;Americas;Temuco;;;;;;;;;;;;;;1987;1;21;1987;1;21;43;;;;;;;;44,44423842;;;;
1987-0449-CHL;1987;0449;;Technological;Technological;Transport accident;Water;"Cargo ""Alborada""";;Chile;CHL;South America;Americas;Cote Sud;;;;;;;;;;;;;;1987;7;24;1987;7;24;30;;;;;;;;44,44423842;;;;
1988-0524-CHL;1988;0524;;Natural;Geophysical;Volcanic activity;Ash fall;Lonquimay;;Chile;CHL;South America;Americas;Lonquimay;;;;;No;No;;50;;;;;;1988;12;;1988;12;;;;2000;;2000;;;;46,25655683;;;;
1989-0549-CHL;1989;0549;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Curanilahue;;;;;;;;;Km2;;;;;1989;7;29;1989;7;29;21;;;;;;;;48,48936537;;;;
1990-0485-CHL;1990;0485;;Technological;Technological;Transport accident;Water;"Bateau de pêche ""Valdivia""";;Chile;CHL;South America;Americas;Near Valvidia;;;;;;;;;;;;;;1990;2;18;1990;2;18;28;;;;;;;;51,106795;;;;
1990-0639-CHL;1990;0639;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Punta Arenas;;;;;;;;;Km2;;;;;1990;3;5;1990;3;5;;;2500;;2500;;;;51,106795;;;;
1991-0212-CHL;1991;0212;;Natural;Geophysical;Volcanic activity;Ash fall;Hudson;;Chile;CHL;South America;Americas;;;;;;Yes;No;;;;45.54 S;72.58 W;;;1991;8;13;1991;8;13;;;62000;1200;63200;;;15000;53,27115662;;;;
1991-0136-CHL;1991;0136;;Natural;Biological;Epidemic;Bacterial disease;Cholera;;Chile;CHL;South America;Americas;;;;;;;;;;Vaccinated;;;;;1991;6;13;1991;6;13;1;;40;;40;;;;53,27115662;;;;
1991-0017-CHL;1991;0017;;Technological;Technological;Transport accident;Air;Bae 146-200;;Chile;CHL;South America;Americas;Near Puerto Williams (Navarino Isl.);;;;;;;;;;;;;;1991;2;20;1991;2;20;20;;;;;;;;53,27115662;;;;
1991-0263-CHL;1991;0263;;Technological;Technological;Miscellaneous accident;Other;;;Chile;CHL;South America;Americas;Santiago;;;;;;;;;;;;;;1991;6;6;1991;6;6;9;128;;;128;;;;53,27115662;;;;
1991-9006-CHL;1991;9006;;Natural;Climatological;Drought;Drought;;;Chile;CHL;South America;Americas;;;;;;;;;;Km2;;;;;1991;1;;1991;5;;;;;;;;;200000;53,27115662;;;;
1991-0249-CHL;1991;0249;;Natural;Hydrological;Landslide;Mudslide;;;Chile;CHL;South America;Americas;Antogagasta;;;;Yes;No;No;;;;;;;;1991;6;19;1991;6;19;141;140;65000;17671;82811;3000;;6000;53,27115662;;;;
1992-0204-CHL;1992;0204;;Natural;Meteorological;Storm;;;;Chile;CHL;South America;Americas;North;;Flood;;;No;No;;;Kph;;;;;1992;5;26;1992;5;28;;;;20000;20000;;;;54,88464241;;;;
1992-0502-CHL;1992;0502;;Natural;Climatological;Wildfire;Forest fire;;;Chile;CHL;South America;Americas;;;;;;;;;1010;Km2;;;;;1992;;;1992;;;;;;;;;;120000;54,88464241;;;;
1992-0207-CHL;1992;0207;;Natural;Meteorological;Storm;;;;Chile;CHL;South America;Americas;South;;;;;No;No;;;Kph;;;;;1992;6;6;1992;6;7;;;;18000;18000;;;;54,88464241;;;;
1993-0502-CHL;1993;0502;;Natural;Geophysical;Volcanic activity;Ash fall;Lascar;;Chile;CHL;South America;Americas;;;;;;No;No;;;;;;;;1993;4;19;1993;4;19;6;;350;;350;;;;56,50464564;;;;
1993-0010-CHL;1993;0010;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Santago, Codegua, Coya;;;;;;;232;;Km2;;;;;1993;5;5;1993;5;5;109;58;1993;1225;3276;;34000;34000;56,50464564;;;;
1993-0523-CHL;1993;0523;;Natural;Climatological;Wildfire;Forest fire;;;Chile;CHL;South America;Americas;South;;;;;;;;600;Km2;;;;;1993;1;;1993;1;;;;;;;;;;56,50464564;;;;
1994-0357-CHL;1994;0357;;Technological;Technological;Industrial accident;Explosion;Coal mine;;Chile;CHL;South America;Americas;Concepcion;;;;;;;;;m3;;;;;1994;9;30;1994;9;30;20;1;;;1;;;;57,97797424;;;;
1995-0171-CHL;1995;0171;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Antofagasta, Arica, Iquique, Tocopilla, Calama, Chuquicamasta, Antofagasta, Taltal, Diego de Almagro, Chanaral, Caldera, Copiapo, Vallenar, La serena;;;;;No;No;;8;Richter;23.34 S;70.36 W;1:11;;1995;7;30;1995;7;30;3;58;1200;575;1833;;;1660;59,60449489;;;;
1995-0176-CHL;1995;0176;;Natural;Meteorological;Extreme temperature;Cold wave;;;Chile;CHL;South America;Americas;Longuimay, Curarrehue, Pucon, Melipouco, Curacautin;;;;;;;;;°C;;;;;1995;8;15;1995;8;15;2;;10000;;10000;;;10000;59,60449489;;;;
1995-0078-CHL;1995;0078;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Puerto Varas, Ensanada;;;;;;;;;Km2;;;;;1995;5;8;1995;5;8;28;;;;;;;;59,60449489;;;;
1997-0247-CHL;1997;0247;;Natural;Geophysical;Earthquake;Ground movement;;;Chile;CHL;South America;Americas;Elqui, Limari, Choapa (Coquimbo Region - Region IV);;Slide (land, mud, snow, rock);;;No;No;;7;Richter;-30.933;-71.22;21:04;;1997;10;14;1997;10;14;8;98;40000;13000;53098;;;48000;62,7858352;;;;
1997-0137-CHL;1997;0137;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Santiago, Atacamo, Frontera;Heavy rain;Slide (land, mud, snow, rock);;;No;No;166;;Km2;;;;;1997;6;10;1997;6;24;22;;65800;11000;76800;;;182400;62,7858352;;;;
1997-0136-CHL;1997;0136;;Natural;Meteorological;Storm;Convective storm;;;Chile;CHL;South America;Americas;Andes;;;;;;;;;Kph;;;;;1997;6;20;1997;6;20;;;250;;250;;;;62,7858352;;;;
1997-0134-CHL;1997;0134;;Natural;Meteorological;Storm;Convective storm;;;Chile;CHL;South America;Americas;Santiago & Puerto Mont;;;;;;;;;Kph;;;;;1997;6;4;1997;6;4;4;;2000;;2000;;;;62,7858352;;;;
1997-0078-CHL;1997;0078;;Natural;Climatological;Wildfire;Forest fire;;;Chile;CHL;South America;Americas;Near Conception Port;;;;;;;;;Km2;;;;;1997;4;6;1997;4;6;10;;300;;300;;;;62,7858352;;;;
1997-0372-CHL;1997;0372;;Technological;Technological;Miscellaneous accident;Fire;Foyer;;Chile;CHL;South America;Americas;Santiago;;;;;;;;;;;;;;1997;9;29;1997;9;29;37;3;;;3;;;;62,7858352;;;;
1999-0013-CHL;1999;0013;;Natural;Climatological;Wildfire;Forest fire;;;Chile;CHL;South America;Americas;San Fernando, Bio-Bio;;;;;;;;400;Km2;;;;;1999;1;2;1999;1;2;;;;1000;1000;;;280000;65,15554686;;;;
2000-0375-CHL;2000;0375;;Natural;Hydrological;Flood;Flash flood;;;Chile;CHL;South America;Americas;Metropolitana, Coquimbo, Valparaiso, Maule, Araucania, Los Lagos, Los Rios, Libertador Gral. Bernardo O'higgins provinces;;Rain;;Yes;;;1175;;Km2;;;;;2000;6;12;2000;6;26;15;;129266;10401;139667;;;30000;67,35575898;1;"884;888;889;892;893;91501;91504;149630";;Araucania, Coquimbo, Libertador Gral. Bernardo O'Higgins, Los Lagos, Los Rios, Maule, Metropolitana, Valparaiso (Adm1).
2000-0310-CHL;2000;0310;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Valdivia district (Los Rios province), Cautin district (Araucania province);Heavy rain;;;;;;;84000;Km2;;;;;2000;6;5;2000;6;16;1;;42000;;42000;;;;67,35575898;2;;"12935;149633";Cautin, Valdivia (Adm2).
2000-0423-CHL;2000;0423;;Natural;Meteorological;Extreme temperature;Cold wave;;;Chile;CHL;South America;Americas;Antofagasta, Araucania, Arica y Painacota, Atacama, Coquimbo, Los Lagos, Los Rios, Tarapaca provinces;;;;;;;;-20;°C;;;;;2000;7;3;2000;7;3;;;;;;;;10000;67,35575898;1;"883;884;885;888;91501;91502;91503;91504";;Antofagasta, Araucania, Arica y Painacota, Atacama, Coquimbo, Los Lagos, Los Rios, Tarapaca (Adm1).
2001-0053-CHL;2001;0053;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;General Lagos, Putre Camarones, Huara municipalities (Arica district, Arica y Painacota province), Parinacota disctrict (Arica y Painacota province);;;;;;;;;Km2;;;;;2001;2;16;2001;2;16;;;2245;314;2559;;;8900;69,25933995;2;;"12974;12976";Arica, Parinacota (Adm2).
2001-0552-CHL;2001;0552;;Technological;Technological;Transport accident;Road;;;Chile;CHL;South America;Americas;Near Calama;;;;;No;No;;;;;;;;2001;10;10;2001;10;10;22;21;;;21;;;;69,25933995;;;;
2001-0285-CHL;2001;0285;;Natural;Meteorological;Storm;;;;Chile;CHL;South America;Americas;Puerto Montt city (Llanquihue district, Los Lagos province), Araucania province;;;;;;;;;Kph;;;;;2001;5;29;2001;5;29;2;;2000;400;2400;;;;69,25933995;"1;2";884;12955;Araucania (Adm1). Llanquihue (Adm2).
2001-0365-CHL;2001;0365;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Metropolitana, Araucania, Biobio, Libertador Gral. Bernardo O'higgins, Maule, Los Rios provinces;;;;;;;;30;Km2;;;;;2001;5;26;2001;5;26;;;10000;;10000;;;;69,25933995;1;"884;887;889;892;893;91504";;Araucania, Biobio, Libertador Gral. Bernardo O'Higgins, Los Rios, Maule, Metropolitana (Adm1).
2001-0471-CHL;2001;0471;;Natural;Hydrological;Flood;;;;Chile;CHL;South America;Americas;Valparaiso district (Valparaiso province), Santiago district (Metropolitana province);;;;;;;;;Km2;;;;;2001;7;30;2001;7;30;4;;;;;;;;69,25933995;2;;"12971;149634";Santiago, Valparaiso (Adm2).
2002-0322-CHL;2002;0322;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Metropolitana, Atacama, Coquimbo, Valparaiso, Libertador Gral. Bernardo O'higgins, Maule, Bio Bio, Araucania provinces;Heavy rains;Cold wave;;Yes;;;116;166900;Km2;;;;;2002;5;24;2002;6;5;14;;221842;;221842;;40000;200000;70,35781897;1;"884;885;887;888;889;892;893;149630";;Araucania, Atacama, Biobio, Coquimbo, Libertador Gral. Bernardo O'Higgins, Maule, Metropolitana, Valparaiso (Adm1).
2002-0546-CHL;2002;0546;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Bio Bio, Maule provinces;Heavy rain;;;;;;;62180;Km2;;;;Andalien, Bio Bio, Nonguen, Itata, Tinguirica, Claro, Teno and Lontue rivers;2002;8;24;2002;8;29;2;;8000;;8000;;;;70,35781897;1;"887;892";;Biobio, Maule (Adm1).
2002-0847-CHL;2002;0847;;Natural;Hydrological;Flood;Riverine flood;;;Chile;CHL;South America;Americas;Libertador Gral. Bernardo O'higgins, Maule, Biobio, Los Lagos, Los Rios, Aisen del Gral. Carlos Ibanez del Campo, Magallanes y Antartica chilena, Araucania provinces;Heavy rain;;;;;;;;Km2;;;;;2002;10;12;2002;11;2;3;;800;;800;;;;70,35781897;1;"884;886;887;889;891;892;91501;91504";;Aisen del Gral. Carlos Ibanez del Campo, Araucania, Biobio, Libertador Gral. Bernardo O'Higgins, Los Lagos, Los Rios, Magallanes y Antartica chilena, Maule (Adm1).
